10,Rose,Yellow,1.50,2.50,1,90
11,Orchids,White,1.00,2.00,1,48
12,Lily,White,3.00,3.95,1,11
13,Sunflower,Yellow,2.10,4.20,1,1
14,Mixed Flowers,Mixed color,9.99,14.99,12,7
15,Roses,Orange,1.00,2.00,2,10
16,Roses,Amber,1.00,2.00,2,95
17,Roses,White,2.00,4.00,1,100
